Event DateTime UTC,Detected Object Type,Object Location X (px),Object Location Y (px),Predicted Future Location X (px),Predicted Future Location Y (px),Hazard Time Since Start (seconds),Alert Type
1713729461.5274215,person,320,402,320,402,5.394941806793213,center
1713729462.7505205,person,330,421,340,440,6.6180408000946045,Nearness
1713729467.789328,person,319,439,315,437,11.656848430633545,Nearness
1713729469.741407,person,322,435,322,422,13.608927249908447,Nearness
1713729471.7371194,person,323,434,321,412,15.604639768600464,Nearness
1713729473.0229092,person,327,432,328,417,16.890429496765137,Nearness
1713729474.2223372,person,320,429,313,426,18.089857578277588,Nearness
1713730374.271633,person,240,424,239,404,10.233808279037476,Nearness
1713730376.0734713,person,242,439,244,454,12.035646677017212,Nearness
1713730379.323618,person,56,435,-130,431,15.28579330444336,Nearness
1713730380.4487748,remote,200,356,200,356,16.410950183868408,center
1713730380.4487748,cell phone,200,356,200,356,16.410950183868408,center
1713730383.908544,cell phone,118,263,36,170,19.87071943283081,center
1713730383.908544,person,155,318,155,318,19.87071943283081,center
