det_x,det_y,pred_x,pred_y,class_name
384,311,307,248,person
119,438,95,350,bottle
51,380,40,304,refrigerator
387,315,379,308,person
51,380,50,372,refrigerator
118,438,115,429,bottle
261,378,208,302,chair
388,315,393,319,person
51,380,51,385,refrigerator
118,438,119,444,bottle
388,315,396,321,person
51,380,52,387,refrigerator
118,438,120,447,bottle
389,316,397,323,person
51,380,52,388,refrigerator
118,438,120,447,bottle
389,315,397,321,person
118,438,120,446,bottle
51,380,52,387,refrigerator
389,315,397,321,person
51,380,51,387,refrigerator
118,438,120,446,bottle
387,315,394,320,person
118,438,120,445,bottle
51,380,51,386,refrigerator
389,315,396,320,person
118,438,119,445,bottle
51,380,51,386,refrigerator
389,316,395,321,person
51,380,51,386,refrigerator
119,438,121,444,bottle
388,315,393,319,person
51,381,51,387,refrigerator
118,438,119,444,bottle
384,315,387,319,person
118,438,119,443,bottle
51,380,51,385,refrigerator
389,315,393,319,person
51,380,51,384,refrigerator
118,438,119,443,bottle
388,315,392,318,person
51,380,51,384,refrigerator
118,438,119,443,bottle
389,315,393,318,person
51,380,51,383,refrigerator
118,438,119,442,bottle
388,316,392,319,person
51,380,51,383,refrigerator
118,438,119,442,bottle
382,315,381,317,person
51,380,51,383,refrigerator
118,438,118,441,bottle
391,314,394,315,person
118,438,118,441,bottle
51,380,51,382,refrigerator
390,314,395,315,person
118,438,118,441,bottle
51,381,51,384,refrigerator
365,305,352,300,person
51,380,51,382,refrigerator
118,439,118,442,bottle
358,296,335,282,person
51,380,51,382,refrigerator
118,439,118,442,bottle
352,284,324,261,person
51,380,51,381,refrigerator
337,268,299,232,person
363,246,342,193,person
387,245,391,189,person
396,249,414,200,person
398,239,419,188,person
364,247,360,204,person
356,247,338,210,person
547,215,437,172,microwave
365,250,351,219,person
361,254,347,229,person
547,212,536,208,microwave
580,330,464,264,tv
326,256,288,236,person
337,248,300,225,person
555,203,563,206,microwave
358,245,341,220,person
558,207,570,209,microwave
361,245,354,221,person
557,208,570,211,microwave
368,244,368,221,person
557,206,570,209,microwave
381,241,393,218,person
557,202,569,203,microwave
559,259,447,207,oven
381,242,396,221,person
550,203,559,203,microwave
349,276,340,281,person
544,265,548,291,microwave
337,282,312,301,person
544,267,546,307,microwave
337,291,309,317,person
543,270,544,312,microwave
336,287,309,311,person
544,267,545,305,microwave
335,289,310,312,person
543,264,544,297,microwave
324,293,293,317,person
543,266,543,296,microwave
318,293,282,316,person
543,266,543,294,microwave
317,290,282,308,person
543,263,543,287,microwave
313,287,278,301,person
543,266,543,289,microwave
314,288,281,300,person
543,265,543,286,microwave
310,286,278,296,person
544,266,545,285,microwave
309,287,278,296,person
543,267,543,286,microwave
295,294,256,307,person
543,266,543,282,microwave
553,345,542,331,oven
280,300,230,318,person
543,266,543,281,microwave
271,301,215,320,person
543,266,543,279,microwave
278,293,229,305,person
543,265,543,276,microwave
553,344,560,354,oven
302,289,276,295,person
543,265,543,275,microwave
552,345,562,359,oven
286,275,258,269,person
543,264,543,272,microwave
553,344,564,358,oven
303,271,286,258,person
543,264,543,271,microwave
313,268,309,253,person
543,264,543,270,microwave
553,344,563,357,oven
345,273,368,261,person
543,267,543,275,microwave
363,285,406,284,person
545,268,546,276,microwave
169,367,250,359,refrigerator
386,297,448,308,person
170,368,277,358,refrigerator
169,405,271,421,refrigerator
400,310,473,333,person
169,405,262,430,refrigerator
404,322,478,356,person
169,404,253,428,refrigerator
399,333,465,376,person
547,266,550,273,microwave
168,405,244,427,refrigerator
424,396,403,387,chair
398,335,456,379,person
546,266,548,271,microwave
168,405,236,425,refrigerator
422,398,437,404,chair
385,340,427,384,person
543,265,543,269,microwave
168,405,230,423,refrigerator
374,340,401,382,person
543,265,542,268,microwave
168,405,224,422,refrigerator
370,339,388,376,person
542,265,540,268,microwave
168,405,218,420,refrigerator
523,387,508,476,microwave
167,369,212,357,refrigerator
368,337,381,369,person
543,265,538,293,microwave
168,405,209,410,refrigerator
563,388,553,376,tv
367,336,377,363,person
543,266,543,264,microwave
168,405,205,417,refrigerator
168,369,202,356,refrigerator
357,329,358,348,person
543,265,544,258,microwave
168,405,198,409,refrigerator
168,368,196,354,refrigerator
347,321,338,331,person
542,265,542,257,microwave
335,314,315,315,person
543,264,543,256,microwave
170,366,196,343,refrigerator
330,313,305,311,person
543,265,544,258,microwave
168,366,191,343,refrigerator
326,306,298,299,person
543,265,543,259,microwave
328,297,303,282,person
542,265,542,260,microwave
333,291,314,270,person
543,265,543,260,microwave
345,288,338,265,person
543,266,543,262,microwave
350,286,350,262,person
543,266,543,263,microwave
353,285,357,262,person
543,266,543,263,microwave
358,284,367,262,person
543,266,543,263,microwave
169,366,190,345,refrigerator
364,284,378,264,person
543,266,543,264,microwave
169,366,188,347,refrigerator
375,285,397,267,person
543,268,543,267,microwave
169,367,186,350,refrigerator
377,286,402,271,person
543,266,543,264,microwave
168,367,183,352,refrigerator
166,404,178,417,refrigerator
380,287,406,274,person
543,266,543,264,microwave
166,405,176,427,refrigerator
168,367,178,362,refrigerator
379,288,402,277,person
543,267,543,266,microwave
169,366,179,351,refrigerator
375,288,393,279,person
543,266,543,264,microwave
169,367,179,352,refrigerator
374,289,389,281,person
543,269,543,269,microwave
169,367,178,353,refrigerator
167,405,174,419,refrigerator
